uptime, sync, seq, adc
15874623, 0xBBBB, 0254, 3.2355993
15937149, 0xBBBB, 0255, 3.2356756
15999624, 0xBBBB, 0256, 3.2355993
16062141, 0xBBBB, 0257, 3.2355230
16124625, 0xBBBB, 0258, 3.2356756
16187129, 0xBBBB, 0259, 3.2355230
16249647, 0xBBBB, 0260, 3.2354467
16312130, 0xBBBB, 0261, 3.2355993
16374634, 0xBBBB, 0262, 3.2355993
16437130, 0xBBBB, 0263, 3.2355230
16499626, 0xBBBB, 0264, 3.2355993
16562150, 0xBBBB, 0265, 3.2355993
16624625, 0xBBBB, 0266, 3.2355230
16687141, 0xBBBB, 0267, 3.2354467
16749625, 0xBBBB, 0268, 3.2355230
16812137, 0xBBBB, 0269, 3.2355993
16874646, 0xBBBB, 0270, 3.2354467
16937130, 0xBBBB, 0271, 3.2354467
16999635, 0xBBBB, 0272, 3.2354467
17062129, 0xBBBB, 0273, 3.2355993
17124635, 0xBBBB, 0274, 3.2356756
17187150, 0xBBBB, 0275, 3.2354467
17249625, 0xBBBB, 0276, 3.2355993
17312142, 0xBBBB, 0277, 3.2355230
17374624, 0xBBBB, 0278, 3.2355230
17437139, 0xBBBB, 0279, 3.2354467
17499634, 0xBBBB, 0280, 3.2355230
17562129, 0xBBBB, 0281, 3.2355230
17624634, 0xBBBB, 0282, 3.2357519
17687130, 0xBBBB, 0283, 3.2356756
17749635, 0xBBBB, 0284, 3.2353704
17812140, 0xBBBB, 0285, 3.2355993
17874624, 0xBBBB, 0286, 3.2355230
17937142, 0xBBBB, 0287, 3.2357519
17999623, 0xBBBB, 0288, 3.2355230
18062139, 0xBBBB, 0289, 3.2355230
18124635, 0xBBBB, 0290, 3.2356756
18187140, 0xBBBB, 0291, 3.2355230
18249633, 0xBBBB, 0292, 3.2355230
18312129, 0xBBBB, 0293, 3.2356756
18374637, 0xBBBB, 0294, 3.2355993
18437141, 0xBBBB, 0295, 3.2352941
18499634, 0xBBBB, 0296, 3.2354467
18562129, 0xBBBB, 0297, 3.2354467
18624625, 0xBBBB, 0298, 3.2358282
18687140, 0xBBBB, 0299, 3.2354467
18749625, 0xBBBB, 0300, 3.2354467
18812141, 0xBBBB, 0301, 3.2357519
18874623, 0xBBBB, 0302, 3.2356756
18937130, 0xBBBB, 0303, 3.2355230
18999635, 0xBBBB, 0304, 3.2355993
19062130, 0xBBBB, 0305, 3.2355230
19124634, 0xBBBB, 0306, 3.2359045
19187129, 0xBBBB, 0307, 3.2355993
19249627, 0xBBBB, 0308, 3.2356756
19312138, 0xBBBB, 0309, 3.2355230
19374623, 0xBBBB, 0310, 3.2355230
19437149, 0xBBBB, 0311, 3.2354467
19499624, 0xBBBB, 0312, 3.2355993
19562137, 0xBBBB, 0313, 3.2354467
19624636, 0xBBBB, 0314, 3.2359045
19687129, 0xBBBB, 0315, 3.2355230
19749641, 0xBBBB, 0316, 3.2354467
19812129, 0xBBBB, 0317, 3.2356756
19874636, 0xBBBB, 0318, 3.2355993
19937139, 0xBBBB, 0319, 3.2355230
19999623, 0xBBBB, 0320, 3.2355993
20062150, 0xBBBB, 0321, 3.2355230
20124625, 0xBBBB, 0322, 3.2356756
20187139, 0xBBBB, 0323, 3.2354467
20249625, 0xBBBB, 0324, 3.2356756
20312129, 0xBBBB, 0325, 3.2356756
20374642, 0xBBBB, 0326, 3.2355230
20437130, 0xBBBB, 0327, 3.2357519
20499636, 0xBBBB, 0328, 3.2354467
20562129, 0xBBBB, 0329, 3.2355230
20624626, 0xBBBB, 0330, 3.2355230
20687150, 0xBBBB, 0331, 3.2354467
20749625, 0xBBBB, 0332, 3.2359045
20812139, 0xBBBB, 0333, 3.2352941
20874623, 0xBBBB, 0334, 3.2354467
20937141, 0xBBBB, 0335, 3.2356756
20999642, 0xBBBB, 0336, 3.2354467
21062129, 0xBBBB, 0337, 3.2359045
21124636, 0xBBBB, 0338, 3.2355993
21187129, 0xBBBB, 0339, 3.2355230
21249634, 0xBBBB, 0340, 3.2355993
21312151, 0xBBBB, 0341, 3.2355230
21374623, 0xBBBB, 0342, 3.2355993
21437140, 0xBBBB, 0343, 3.2356756
21499623, 0xBBBB, 0344, 3.2356756
21562141, 0xBBBB, 0345, 3.2355993
21624634, 0xBBBB, 0346, 3.2353704
21687129, 0xBBBB, 0347, 3.2354467
21749637, 0xBBBB, 0348, 3.2354467
21812129, 0xBBBB, 0349, 3.2354467
21874634, 0xBBBB, 0350, 3.2355993
21937139, 0xBBBB, 0351, 3.2355993
21999626, 0xBBBB, 0352, 3.2354467
22062139, 0xBBBB, 0353, 3.2355230
22124625, 0xBBBB, 0354, 3.2355993
22187141, 0xBBBB, 0355, 3.2355993
22249633, 0xBBBB, 0356, 3.2355230
22312137, 0xBBBB, 0357, 3.2358282
22374635, 0xBBBB, 0358, 3.2355993
22437130, 0xBBBB, 0359, 3.2355993
22499635, 0xBBBB, 0360, 3.2355993
22562129, 0xBBBB, 0361, 3.2356756
22624635, 0xBBBB, 0362, 3.2357519
22687139, 0xBBBB, 0363, 3.2355230
22749625, 0xBBBB, 0364, 3.2354467
22812142, 0xBBBB, 0365, 3.2355993
22874623, 0xBBBB, 0366, 3.2354467
22937139, 0xBBBB, 0367, 3.2356756
22999623, 0xBBBB, 0368, 3.2354467
23062129, 0xBBBB, 0369, 3.2357519
23124635, 0xBBBB, 0370, 3.2349889
23187129, 0xBBBB, 0371, 3.2353704
23249636, 0xBBBB, 0372, 3.2355230
23312129, 0xBBBB, 0373, 3.2354467
23374624, 0xBBBB, 0374, 3.2356756
23437142, 0xBBBB, 0375, 3.2352941
23499624, 0xBBBB, 0376, 3.2359808
23562139, 0xBBBB, 0377, 3.2355230
23624625, 0xBBBB, 0378, 3.2355993
23687140, 0xBBBB, 0379, 3.2355230
23749633, 0xBBBB, 0380, 3.2355230
23812130, 0xBBBB, 0381, 3.2354467
23874637, 0xBBBB, 0382, 3.2355230
23937130, 0xBBBB, 0383, 3.2355993
23999634, 0xBBBB, 0384, 3.2355230
24062141, 0xBBBB, 0385, 3.2357519
24124625, 0xBBBB, 0386, 3.2357519
24187140, 0xBBBB, 0387, 3.2354467
24249625, 0xBBBB, 0388, 3.2354467
24312141, 0xBBBB, 0389, 3.2354467
24374623, 0xBBBB, 0390, 3.2355993
24437130, 0xBBBB, 0391, 3.2352178
24499635, 0xBBBB, 0392, 3.2355230
24562129, 0xBBBB, 0393, 3.2355230
24624634, 0xBBBB, 0394, 3.2358282
24687129, 0xBBBB, 0395, 3.2355230
24749628, 0xBBBB, 0396, 3.2354467
24812138, 0xBBBB, 0397, 3.2353704
24874624, 0xBBBB, 0398, 3.2354467
24937141, 0xBBBB, 0399, 3.2352178
24999623, 0xBBBB, 0400, 3.2355993
25062137, 0xBBBB, 0401, 3.2353704
25124635, 0xBBBB, 0402, 3.2354467
25187130, 0xBBBB, 0403, 3.2355993
25249634, 0xBBBB, 0404, 3.2353704
25312129, 0xBBBB, 0405, 3.2355993
25374636, 0xBBBB, 0406, 3.2353704
25437139, 0xBBBB, 0407, 3.2355993
25499623, 0xBBBB, 0408, 3.2354467
25562142, 0xBBBB, 0409, 3.2357519
25624625, 0xBBBB, 0410, 3.2355230
25687139, 0xBBBB, 0411, 3.2353704
25749625, 0xBBBB, 0412, 3.2356756
25812129, 0xBBBB, 0413, 3.2354467
25874633, 0xBBBB, 0414, 3.2354467
25937130, 0xBBBB, 0415, 3.2355230
25999636, 0xBBBB, 0416, 3.2354467
26062129, 0xBBBB, 0417, 3.2355230
26124626, 0xBBBB, 0418, 3.2356756
26187141, 0xBBBB, 0419, 3.2352941
26249625, 0xBBBB, 0420, 3.2355230
26312139, 0xBBBB, 0421, 3.2353704
26374624, 0xBBBB, 0422, 3.2355230
26437141, 0xBBBB, 0423, 3.2353704
26499634, 0xBBBB, 0424, 3.2356756
26562130, 0xBBBB, 0425, 3.2355230
26624636, 0xBBBB, 0426, 3.2356756
26687129, 0xBBBB, 0427, 3.2355230
26749633, 0xBBBB, 0428, 3.2357519
26812129, 0xBBBB, 0429, 3.2353704
26874623, 0xBBBB, 0430, 3.2352941
26937140, 0xBBBB, 0431, 3.2354467
26999623, 0xBBBB, 0432, 3.2355230
27062141, 0xBBBB, 0433, 3.2354467
27124625, 0xBBBB, 0434, 3.2356756
27187129, 0xBBBB, 0435, 3.2354467
27249637, 0xBBBB, 0436, 3.2357519
27312129, 0xBBBB, 0437, 3.2355230
27374634, 0xBBBB, 0438, 3.2357519
27437130, 0xBBBB, 0439, 3.2355993
27499627, 0xBBBB, 0440, 3.2357519
27562138, 0xBBBB, 0441, 3.2355993
27624625, 0xBBBB, 0442, 3.2357519
27687142, 0xBBBB, 0443, 3.2355230
27749625, 0xBBBB, 0444, 3.2353704
27812137, 0xBBBB, 0445, 3.2355230
27874636, 0xBBBB, 0446, 3.2355993
27937130, 0xBBBB, 0447, 3.2354467
27999635, 0xBBBB, 0448, 3.2355993
28062129, 0xBBBB, 0449, 3.2354467
28124635, 0xBBBB, 0450, 3.2355993
28187129, 0xBBBB, 0451, 3.2354467
28249625, 0xBBBB, 0452, 3.2355230
28312142, 0xBBBB, 0453, 3.2358282
28374623, 0xBBBB, 0454, 3.2354467
28437139, 0xBBBB, 0455, 3.2355230
28499624, 0xBBBB, 0456, 3.2354467
28562129, 0xBBBB, 0457, 3.2355993
28624635, 0xBBBB, 0458, 3.2356756
28687129, 0xBBBB, 0459, 3.2355230
28749635, 0xBBBB, 0460, 3.2355230
28812130, 0xBBBB, 0461, 3.2354467
28874625, 0xBBBB, 0462, 3.2354467
28937142, 0xBBBB, 0463, 3.2355230
28999623, 0xBBBB, 0464, 3.2353704
29062139, 0xBBBB, 0465, 3.2350652
29124625, 0xBBBB, 0466, 3.2358282
29187139, 0xBBBB, 0467, 3.2354467
29249633, 0xBBBB, 0468, 3.2355993
29312129, 0xBBBB, 0469, 3.2354467
29374637, 0xBBBB, 0470, 3.2354467
29437130, 0xBBBB, 0471, 3.2353704
29499634, 0xBBBB, 0472, 3.2354467
29562129, 0xBBBB, 0473, 3.2354467
29624625, 0xBBBB, 0474, 3.2356756
29687140, 0xBBBB, 0475, 3.2356756
29749625, 0xBBBB, 0476, 3.2355230
29812141, 0xBBBB, 0477, 3.2354467
29874624, 0xBBBB, 0478, 3.2354467
29937130, 0xBBBB, 0479, 3.2354467
29999635, 0xBBBB, 0480, 3.2349889
30062129, 0xBBBB, 0481, 3.2354467
30124637, 0xBBBB, 0482, 3.2357519
30187130, 0xBBBB, 0483, 3.2355230
30249628, 0xBBBB, 0484, 3.2355993
30312138, 0xBBBB, 0485, 3.2354467
30374623, 0xBBBB, 0486, 3.2354467
30437151, 0xBBBB, 0487, 3.2352941
30499623, 0xBBBB, 0488, 3.2354467
30562137, 0xBBBB, 0489, 3.2355230
30624635, 0xBBBB, 0490, 3.2354467
30687129, 0xBBBB, 0491, 3.2355230
30749644, 0xBBBB, 0492, 3.2355230
30812129, 0xBBBB, 0493, 3.2355230
30874636, 0xBBBB, 0494, 3.2352941
30937130, 0xBBBB, 0495, 3.2352941
30999624, 0xBBBB, 0496, 3.2353704
31062151, 0xBBBB, 0497, 3.2352941
31124625, 0xBBBB, 0498, 3.2355230
31187139, 0xBBBB, 0499, 3.2352941
31249625, 0xBBBB, 0500, 3.2356756
31312130, 0xBBBB, 0501, 3.2355993
31374644, 0xBBBB, 0502, 3.2352941
31437130, 0xBBBB, 0503, 3.2354467
31499636, 0xBBBB, 0504, 3.2352178
31562130, 0xBBBB, 0505, 3.2352941
31624626, 0xBBBB, 0506, 3.2355230
31687153, 0xBBBB, 0507, 3.2352941
31749625, 0xBBBB, 0508, 3.2354467
31812140, 0xBBBB, 0509, 3.2353704
31874624, 0xBBBB, 0510, 3.2354467
31937141, 0xBBBB, 0511, 3.2357519
31999644, 0xBBBB, 0512, 3.2355230
32062129, 0xBBBB, 0513, 3.2355230
32124637, 0xBBBB, 0514, 3.2353704
32187129, 0xBBBB, 0515, 3.2353704
32249633, 0xBBBB, 0516, 3.2353704
32312152, 0xBBBB, 0517, 3.2353704
32374624, 0xBBBB, 0518, 3.2356756
32437140, 0xBBBB, 0519, 3.2353704
32499623, 0xBBBB, 0520, 3.2354467
32562141, 0xBBBB, 0521, 3.2352178
32624636, 0xBBBB, 0522, 3.2354467
32687130, 0xBBBB, 0523, 3.2353704
32749636, 0xBBBB, 0524, 3.2352941
32812129, 0xBBBB, 0525, 3.2354467
32874634, 0xBBBB, 0526, 3.2353704
32937141, 0xBBBB, 0527, 3.2353704
32999627, 0xBBBB, 0528, 3.2353704
33062138, 0xBBBB, 0529, 3.2352941
33124625, 0xBBBB, 0530, 3.2352941
33187142, 0xBBBB, 0531, 3.2358282
33249636, 0xBBBB, 0532, 3.2353704
33312137, 0xBBBB, 0533, 3.2353704
33374636, 0xBBBB, 0534, 3.2352178
33437130, 0xBBBB, 0535, 3.2353704
33499635, 0xBBBB, 0536, 3.2355230
33562129, 0xBBBB, 0537, 3.2352941
33624636, 0xBBBB, 0538, 3.2353704
33687129, 0xBBBB, 0539, 3.2358282
33749625, 0xBBBB, 0540, 3.2353704
33812142, 0xBBBB, 0541, 3.2353704
33874623, 0xBBBB, 0542, 3.2354467
33937139, 0xBBBB, 0543, 3.2352941
33999623, 0xBBBB, 0544, 3.2354467
34062130, 0xBBBB, 0545, 3.2352941
34124634, 0xBBBB, 0546, 3.2354467
34187129, 0xBBBB, 0547, 3.2355993
34249637, 0xBBBB, 0548, 3.2352941
34312129, 0xBBBB, 0549, 3.2354467
34374625, 0xBBBB, 0550, 3.2352178
34437142, 0xBBBB, 0551, 3.2351415
34499624, 0xBBBB, 0552, 3.2353704
34562147, 0xBBBB, 0553, 3.2355230
34624625, 0xBBBB, 0554, 3.2352941
34687139, 0xBBBB, 0555, 3.2353704
34749634, 0xBBBB, 0556, 3.2354467
34812129, 0xBBBB, 0557, 3.2352941
34874644, 0xBBBB, 0558, 3.2349126
34937130, 0xBBBB, 0559, 3.2352941
34999634, 0xBBBB, 0560, 3.2352178
35062129, 0xBBBB, 0561, 3.2354467
35124625, 0xBBBB, 0562, 3.2353704
35187147, 0xBBBB, 0563, 3.2353704
35249625, 0xBBBB, 0564, 3.2351415
35312141, 0xBBBB, 0565, 3.2354467
35374623, 0xBBBB, 0566, 3.2353704
35437130, 0xBBBB, 0567, 3.2354467
35499645, 0xBBBB, 0568, 3.2354467
35562129, 0xBBBB, 0569, 3.2350652
35624633, 0xBBBB, 0570, 3.2355230
35687129, 0xBBBB, 0571, 3.2354467
35749629, 0xBBBB, 0572, 3.2354467
35812148, 0xBBBB, 0573, 3.2353704
35874623, 0xBBBB, 0574, 3.2354467
35937141, 0xBBBB, 0575, 3.2351415
35999624, 0xBBBB, 0576, 3.2353704
36062137, 0xBBBB, 0577, 3.2353704
36124644, 0xBBBB, 0578, 3.2354467
36187129, 0xBBBB, 0579, 3.2354467
36249634, 0xBBBB, 0580, 3.2351415
36312130, 0xBBBB, 0581, 3.2354467
36374636, 0xBBBB, 0582, 3.2353704
36437148, 0xBBBB, 0583, 3.2353704
36499623, 0xBBBB, 0584, 3.2356756
36562142, 0xBBBB, 0585, 3.2352941
36624625, 0xBBBB, 0586, 3.2355230
36687139, 0xBBBB, 0587, 3.2353704
36749634, 0xBBBB, 0588, 3.2353704
36812129, 0xBBBB, 0589, 3.2353704
36874633, 0xBBBB, 0590, 3.2354467
36937130, 0xBBBB, 0591, 3.2357519
36999636, 0xBBBB, 0592, 3.2352178
37062137, 0xBBBB, 0593, 3.2352941
37124627, 0xBBBB, 0594, 3.2355993
37187140, 0xBBBB, 0595, 3.2353704
37249624, 0xBBBB, 0596, 3.2355993
37312140, 0xBBBB, 0597, 3.2353704
37374632, 0xBBBB, 0598, 3.2352941
37437141, 0xBBBB, 0599, 3.2355993
37499632, 0xBBBB, 0600, 3.2353704
37562129, 0xBBBB, 0601, 3.2356756
37624636, 0xBBBB, 0602, 3.2353704
37687130, 0xBBBB, 0603, 3.2352941
37749633, 0xBBBB, 0604, 3.2352941
37812129, 0xBBBB, 0605, 3.2350652
37874623, 0xBBBB, 0606, 3.2352941
37937139, 0xBBBB, 0607, 3.2353704
