uptime, sync, seq, adc
10093679, 0xBBBB, 0000, 3.2031739
10156560, 0xBBBB, 0001, 4.9805447
10218998, 0xBBBB, 0002, 0.7617304
10281567, 0xBBBB, 0003, 0.0000000
10344032, 0xBBBB, 0004, 0.7812619
10406575, 0xBBBB, 0005, 0.0000000
10469043, 0xBBBB, 0006, 0.7812619
10531574, 0xBBBB, 0007, 0.0000000
10593980, 0xBBBB, 0008, 0.8007935
10656542, 0xBBBB, 0009, 0.0000000
10718986, 0xBBBB, 0010, 0.0000000
10781558, 0xBBBB, 0011, 0.0000000
10844021, 0xBBBB, 0012, 0.8203250
10906563, 0xBBBB, 0013, 0.0000000
10969023, 0xBBBB, 0014, 0.8203250
11031546, 0xBBBB, 0015, 0.0000000
11093991, 0xBBBB, 0016, 0.8398566
11156565, 0xBBBB, 0017, 0.0000000
11218990, 0xBBBB, 0018, 0.8398566
11281572, 0xBBBB, 0019, 0.0000000
11344029, 0xBBBB, 0020, 0.8593881
11406584, 0xBBBB, 0021, 0.0000000
11469027, 0xBBBB, 0022, 0.7421988
11531580, 0xBBBB, 0023, 0.0000000
11593991, 0xBBBB, 0024, 0.8789197
11656557, 0xBBBB, 0025, 0.0000000
11718993, 0xBBBB, 0026, 0.8789197
11781555, 0xBBBB, 0027, 0.0000000
11844024, 0xBBBB, 0028, 0.8984512
11906561, 0xBBBB, 0029, 0.0000000
11968990, 0xBBBB, 0030, 0.8984512
12031560, 0xBBBB, 0031, 0.0000000
12094022, 0xBBBB, 0032, 0.9179828
12156558, 0xBBBB, 0033, 0.0000000
12218995, 0xBBBB, 0034, 0.9179828
12281564, 0xBBBB, 0035, 0.0000000
12344033, 0xBBBB, 0036, 0.9375143
12406583, 0xBBBB, 0037, 0.0000000
12468994, 0xBBBB, 0038, 0.9375143
12531551, 0xBBBB, 0039, 0.0000000
12594025, 0xBBBB, 0040, 0.9570459
12656560, 0xBBBB, 0041, 0.0000000
12718977, 0xBBBB, 0042, 0.0000000
12781562, 0xBBBB, 0043, 0.0000000
12843987, 0xBBBB, 0044, 0.9765774
12906548, 0xBBBB, 0045, 0.0000000
12969020, 0xBBBB, 0046, 0.9765774
13031563, 0xBBBB, 0047, 0.0000000
13094026, 0xBBBB, 0048, 0.9961089
13156563, 0xBBBB, 0049, 0.0000000
13218991, 0xBBBB, 0050, 0.9961089
13281570, 0xBBBB, 0051, 0.0000000
13343982, 0xBBBB, 0052, 1.0156405
13406594, 0xBBBB, 0053, 0.0000000
13469021, 0xBBBB, 0054, 1.0156405
13531563, 0xBBBB, 0055, 0.0000000
13594029, 0xBBBB, 0056, 1.0351720
13656536, 0xBBBB, 0057, 0.0000000
13718978, 0xBBBB, 0058, 0.0000000
13781555, 0xBBBB, 0059, 0.0000000
13843992, 0xBBBB, 0060, 1.0547036
13906560, 0xBBBB, 0061, 0.0000000
13969023, 0xBBBB, 0062, 1.0547036
14031566, 0xBBBB, 0063, 0.0000000
14094040, 0xBBBB, 0064, 1.0742351
14156568, 0xBBBB, 0065, 0.0000000
14218980, 0xBBBB, 0066, 1.0742351
14281546, 0xBBBB, 0067, 0.0000000
14343990, 0xBBBB, 0068, 1.0937667
14406567, 0xBBBB, 0069, 0.0000000
14469026, 0xBBBB, 0070, 1.0937667
14531564, 0xBBBB, 0071, 0.0000000
14594027, 0xBBBB, 0072, 1.1132982
14656547, 0xBBBB, 0073, 0.0000000
14718994, 0xBBBB, 0074, 1.1132982
14781556, 0xBBBB, 0075, 0.0000000
14843989, 0xBBBB, 0076, 1.1132982
14906561, 0xBBBB, 0077, 0.0000000
14969020, 0xBBBB, 0078, 1.1328298
15031577, 0xBBBB, 0079, 0.0000000
15094023, 0xBBBB, 0080, 0.0390631
15156583, 0xBBBB, 0081, 0.0000000
15218983, 0xBBBB, 0082, 0.0000000
15281565, 0xBBBB, 0083, 0.0000000
15343996, 0xBBBB, 0084, 1.1523613
15406568, 0xBBBB, 0085, 0.0000000
15469032, 0xBBBB, 0086, 1.1718929
15531565, 0xBBBB, 0087, 0.0000000
15594027, 0xBBBB, 0088, 1.1718929
15656576, 0xBBBB, 0089, 0.0000000
15719023, 0xBBBB, 0090, 1.1914244
15781553, 0xBBBB, 0091, 0.0000000
15843993, 0xBBBB, 0092, 1.1914244
15906557, 0xBBBB, 0093, 0.0000000
15969025, 0xBBBB, 0094, 1.2109560
16031574, 0xBBBB, 0095, 0.0000000
16093988, 0xBBBB, 0096, 0.0000000
16156550, 0xBBBB, 0097, 0.0000000
16218998, 0xBBBB, 0098, 0.7421988
16281567, 0xBBBB, 0099, 0.0000000
16343980, 0xBBBB, 0100, 0.0000000
16406569, 0xBBBB, 0101, 0.0000000
16469029, 0xBBBB, 0102, 1.2500191
16531554, 0xBBBB, 0103, 0.0000000
16594027, 0xBBBB, 0104, 1.2500191
16656567, 0xBBBB, 0105, 0.0000000
16719028, 0xBBBB, 0106, 1.2695506
16781559, 0xBBBB, 0107, 0.0000000
16843991, 0xBBBB, 0108, 1.2695506
16906562, 0xBBBB, 0109, 0.0000000
16968974, 0xBBBB, 0110, 0.0000000
17031587, 0xBBBB, 0111, 0.0000000
17093991, 0xBBBB, 0112, 1.2890822
17156562, 0xBBBB, 0113, 0.0000000
17219025, 0xBBBB, 0114, 1.3086137
17281531, 0xBBBB, 0115, 0.0000000
17343981, 0xBBBB, 0116, 0.0000000
17406566, 0xBBBB, 0117, 0.0000000
17469031, 0xBBBB, 0118, 1.3281453
17531566, 0xBBBB, 0119, 0.0000000
17594033, 0xBBBB, 0120, 1.3281453
17656571, 0xBBBB, 0121, 0.0000000
17719041, 0xBBBB, 0122, 1.3476768
17781559, 0xBBBB, 0123, 0.0000000
17843975, 0xBBBB, 0124, 1.3476768
17906545, 0xBBBB, 0125, 0.0000000
17968988, 0xBBBB, 0126, 1.3672084
