uptime, sync, seq, adc
005262, 0xFFFF, 0000, 3.2291142
067773, 0xFFFF, 0001, 3.2310979
130262, 0xFFFF, 0002, 3.2310979
192762, 0xFFFF, 0003, 3.2307927
255274, 0xFFFF, 0004, 3.2309453
318593, 0xFFFF, 0005, 3.2309453
380271, 0xFFFF, 0006, 3.2310216
442763, 0xFFFF, 0007, 3.2307927
505262, 0xFFFF, 0008, 3.2310216
567772, 0xFFFF, 0009, 3.2308690
630262, 0xFFFF, 0010, 3.2310216
692773, 0xFFFF, 0011, 3.2309453
755262, 0xFFFF, 0012, 3.2307164
818604, 0xFFFF, 0013, 3.2309453
880274, 0xFFFF, 0014, 3.2309453
942762, 0xFFFF, 0015, 3.2309453
1005278, 0xFFFF, 0016, 3.2310216
1067762, 0xFFFF, 0017, 3.2307164
1130271, 0xFFFF, 0018, 3.2308690
1192772, 0xFFFF, 0019, 3.2311742
1255262, 0xFFFF, 0020, 3.2310979
1318592, 0xFFFF, 0021, 3.2310979
1380262, 0xFFFF, 0022, 3.2308690
1442771, 0xFFFF, 0023, 3.2309453
1505262, 0xFFFF, 0024, 3.2308690
1567762, 0xFFFF, 0025, 3.2309453
1630279, 0xFFFF, 0026, 3.2308690
1692763, 0xFFFF, 0027, 3.2307927
1755273, 0xFFFF, 0028, 3.2309453
1818587, 0xFFFF, 0029, 3.2309453
1880262, 0xFFFF, 0030, 3.2307927
1942782, 0xFFFF, 0031, 3.2307927
2005263, 0xFFFF, 0032, 3.2307927
2067771, 0xFFFF, 0033, 3.2308690
2130262, 0xFFFF, 0034, 3.2309453
2192764, 0xFFFF, 0035, 3.2307927
2255279, 0xFFFF, 0036, 3.2309453
2318589, 0xFFFF, 0037, 3.2308690
2380274, 0xFFFF, 0038, 3.2309453
2442762, 0xFFFF, 0039, 3.2307927
2505269, 0xFFFF, 0040, 3.2311742
2567780, 0xFFFF, 0041, 3.2310216
2630263, 0xFFFF, 0042, 3.2306401
2692771, 0xFFFF, 0043, 3.2307164
2755262, 0xFFFF, 0044, 3.2308690
2818592, 0xFFFF, 0045, 3.2310216
2880279, 0xFFFF, 0046, 3.2307164
2942762, 0xFFFF, 0047, 3.2308690
3005273, 0xFFFF, 0048, 3.2307927
3067763, 0xFFFF, 0049, 3.2312505
3130271, 0xFFFF, 0050, 3.2308690
3192770, 0xFFFF, 0051, 3.2310216
3255262, 0xFFFF, 0052, 3.2307927
3318579, 0xFFFF, 0053, 3.2311742
3380263, 0xFFFF, 0054, 3.2308690
3442773, 0xFFFF, 0055, 3.2308690
3505270, 0xFFFF, 0056, 3.2307164
3567762, 0xFFFF, 0057, 3.2308690
3630272, 0xFFFF, 0058, 3.2307927
