uptime, sync, seq, adc
9263660, 0xBBBB, 0000, 3.2031739
9326604, 0xBBBB, 0001, 0.0000000
9389077, 0xBBBB, 0002, 0.0000000
9451624, 0xBBBB, 0003, 0.0000000
9514060, 0xBBBB, 0004, 0.0000000
9576623, 0xBBBB, 0005, 0.0000000
9639075, 0xBBBB, 0006, 0.0000000
9701579, 0xBBBB, 0007, 0.0000000
9763992, 0xBBBB, 0008, 0.0000000
9826652, 0xBBBB, 0009, 0.0000000
9889072, 0xBBBB, 0010, 0.0000000
9951628, 0xBBBB, 0011, 0.0000000
10014047, 0xBBBB, 0012, 0.0000000
10076628, 0xBBBB, 0013, 0.0000000
10139062, 0xBBBB, 0014, 0.0000000
10201608, 0xBBBB, 0015, 0.0000000
10264048, 0xBBBB, 0016, 0.0000000
10326622, 0xBBBB, 0017, 0.0000000
10389141, 0xBBBB, 0018, 0.0000000
10451620, 0xBBBB, 0019, 0.0000000
10514066, 0xBBBB, 0020, 0.0000000
10576621, 0xBBBB, 0021, 0.0000000
10639086, 0xBBBB, 0022, 0.0000000
10701564, 0xBBBB, 0023, 0.0000000
10764038, 0xBBBB, 0024, 0.0000000
10826621, 0xBBBB, 0025, 0.0000000
10889069, 0xBBBB, 0026, 0.0000000
10951627, 0xBBBB, 0027, 0.0000000
11014025, 0xBBBB, 0028, 0.0000000
11076632, 0xBBBB, 0029, 0.0000000
11139089, 0xBBBB, 0030, 0.0000000
11201614, 0xBBBB, 0031, 0.0000000
11264044, 0xBBBB, 0032, 0.0000000
11326627, 0xBBBB, 0033, 0.0000000
11389075, 0xBBBB, 0034, 0.0000000
11451624, 0xBBBB, 0035, 0.0000000
11514030, 0xBBBB, 0036, 0.0000000
11576623, 0xBBBB, 0037, 0.0000000
11639077, 0xBBBB, 0038, 0.0000000
11701603, 0xBBBB, 0039, 0.0000000
11764041, 0xBBBB, 0040, 0.0000000
11826621, 0xBBBB, 0041, 0.0000000
11889072, 0xBBBB, 0042, 0.0000000
11951598, 0xBBBB, 0043, 0.0000000
12014037, 0xBBBB, 0044, 0.0000000
12076628, 0xBBBB, 0045, 0.0000000
12139143, 0xBBBB, 0046, 0.0000000
12201618, 0xBBBB, 0047, 0.0000000
12264047, 0xBBBB, 0048, 0.0000000
12326611, 0xBBBB, 0049, 0.0000000
12389078, 0xBBBB, 0050, 0.0000000
12451608, 0xBBBB, 0051, 0.0000000
12514036, 0xBBBB, 0052, 0.0000000
12576606, 0xBBBB, 0053, 0.0000000
12639087, 0xBBBB, 0054, 0.0000000
12701629, 0xBBBB, 0055, 0.0000000
12763991, 0xBBBB, 0056, 0.0000000
12826623, 0xBBBB, 0057, 0.0000000
12889070, 0xBBBB, 0058, 0.0000000
12951565, 0xBBBB, 0059, 0.0000000
13014037, 0xBBBB, 0060, 0.0000000
13076635, 0xBBBB, 0061, 0.0000000
13139148, 0xBBBB, 0062, 0.0000000
13201627, 0xBBBB, 0063, 0.0000000
13264028, 0xBBBB, 0064, 0.0000000
13326619, 0xBBBB, 0065, 0.0000000
13389062, 0xBBBB, 0066, 0.0000000
13451646, 0xBBBB, 0067, 0.0000000
13514043, 0xBBBB, 0068, 0.0000000
13576621, 0xBBBB, 0069, 0.0000000
13639140, 0xBBBB, 0070, 0.0000000
13701619, 0xBBBB, 0071, 0.0000000
13763996, 0xBBBB, 0072, 0.0000000
13826576, 0xBBBB, 0073, 0.0000000
13889074, 0xBBBB, 0074, 0.0000000
13951615, 0xBBBB, 0075, 0.0000000
14014043, 0xBBBB, 0076, 0.0000000
14076627, 0xBBBB, 0077, 0.0000000
14139152, 0xBBBB, 0078, 0.0000000
14201627, 0xBBBB, 0079, 0.0000000
14264036, 0xBBBB, 0080, 0.0000000
14326604, 0xBBBB, 0081, 0.0000000
14389078, 0xBBBB, 0082, 0.0000000
14451621, 0xBBBB, 0083, 0.0000000
14514045, 0xBBBB, 0084, 0.0000000
14576622, 0xBBBB, 0085, 0.0000000
14639138, 0xBBBB, 0086, 0.0000000
14701625, 0xBBBB, 0087, 0.0000000
14764036, 0xBBBB, 0088, 0.0000000
14826580, 0xBBBB, 0089, 0.0000000
14889071, 0xBBBB, 0090, 0.0000000
14951584, 0xBBBB, 0091, 0.0000000
15014037, 0xBBBB, 0092, 0.0000000
15076627, 0xBBBB, 0093, 0.0000000
15139071, 0xBBBB, 0094, 0.0000000
15201630, 0xBBBB, 0095, 0.0000000
15264027, 0xBBBB, 0096, 0.0000000
15326613, 0xBBBB, 0097, 0.0000000
15389080, 0xBBBB, 0098, 0.0000000
15451619, 0xBBBB, 0099, 0.0000000
15514047, 0xBBBB, 0100, 0.0000000
15576595, 0xBBBB, 0101, 0.0000000
15639067, 0xBBBB, 0102, 0.0000000
15701622, 0xBBBB, 0103, 0.0000000
15764047, 0xBBBB, 0104, 0.0000000
15826576, 0xBBBB, 0105, 0.0000000
15889072, 0xBBBB, 0106, 0.0000000
15951580, 0xBBBB, 0107, 0.0000000
16014041, 0xBBBB, 0108, 0.0000000
16076625, 0xBBBB, 0109, 0.0000000
16139076, 0xBBBB, 0110, 0.0000000
16201610, 0xBBBB, 0111, 0.0000000
16264037, 0xBBBB, 0112, 0.0000000
16326621, 0xBBBB, 0113, 0.0000000
16389060, 0xBBBB, 0114, 0.0000000
16451629, 0xBBBB, 0115, 0.0000000
16514042, 0xBBBB, 0116, 0.0000000
16576595, 0xBBBB, 0117, 0.0000000
16639076, 0xBBBB, 0118, 0.0000000
16701622, 0xBBBB, 0119, 0.0000000
