uptime, sync, seq, adc
11296682, 0xBBBB, 0000, 4.9805447
11359857, 0xBBBB, 0001, 4.9805447
11422038, 0xBBBB, 0002, 0.8593881
11484576, 0xBBBB, 0003, 4.9805447
11546990, 0xBBBB, 0004, 0.8789197
11609850, 0xBBBB, 0005, 0.0000000
11672037, 0xBBBB, 0006, 0.8789197
11734634, 0xBBBB, 0007, 0.0000000
11797057, 0xBBBB, 0008, 0.8984512
11859867, 0xBBBB, 0009, 0.0000000
11922024, 0xBBBB, 0010, 0.8984512
11984580, 0xBBBB, 0011, 0.0000000
12047027, 0xBBBB, 0012, 0.9179828
12109838, 0xBBBB, 0013, 0.0000000
12172045, 0xBBBB, 0014, 0.9179828
12234582, 0xBBBB, 0015, 0.0000000
12297044, 0xBBBB, 0016, 0.9375143
12359843, 0xBBBB, 0017, 0.0000000
12422050, 0xBBBB, 0018, 0.9375143
12484549, 0xBBBB, 0019, 0.0000000
12547000, 0xBBBB, 0020, 0.9570459
12609853, 0xBBBB, 0021, 0.0000000
12671986, 0xBBBB, 0022, 0.0000000
12734619, 0xBBBB, 0023, 0.0000000
12797029, 0xBBBB, 0024, 0.9570459
12859837, 0xBBBB, 0025, 0.0000000
12922044, 0xBBBB, 0026, 0.9765774
12984588, 0xBBBB, 0027, 0.0000000
13047025, 0xBBBB, 0028, 0.9765774
13109844, 0xBBBB, 0029, 0.0000000
13172038, 0xBBBB, 0030, 0.9961089
13234583, 0xBBBB, 0031, 0.0000000
13297030, 0xBBBB, 0032, 0.9961089
13359870, 0xBBBB, 0033, 0.0000000
13422040, 0xBBBB, 0034, 1.0156405
13484593, 0xBBBB, 0035, 0.0000000
13547022, 0xBBBB, 0036, 1.0156405
13609851, 0xBBBB, 0037, 0.0000000
13671987, 0xBBBB, 0038, 0.0000000
13734571, 0xBBBB, 0039, 0.0000000
13797038, 0xBBBB, 0040, 1.0351720
13859841, 0xBBBB, 0041, 0.0000000
13922058, 0xBBBB, 0042, 1.0547036
13984592, 0xBBBB, 0043, 0.0000000
14047027, 0xBBBB, 0044, 1.0547036
14109834, 0xBBBB, 0045, 0.0000000
14172045, 0xBBBB, 0046, 1.0742351
14234567, 0xBBBB, 0047, 0.0000000
14297040, 0xBBBB, 0048, 1.0742351
14359860, 0xBBBB, 0049, 0.0000000
14422050, 0xBBBB, 0050, 1.0937667
14484632, 0xBBBB, 0051, 0.0000000
14547020, 0xBBBB, 0052, 1.0937667
14609840, 0xBBBB, 0053, 0.0000000
14672021, 0xBBBB, 0054, 0.7421988
14734575, 0xBBBB, 0055, 0.0000000
14797034, 0xBBBB, 0056, 1.1132982
14859838, 0xBBBB, 0057, 0.0000000
14922032, 0xBBBB, 0058, 1.1328298
14984596, 0xBBBB, 0059, 0.0000000
15047032, 0xBBBB, 0060, 1.1328298
15109842, 0xBBBB, 0061, 0.0000000
15171994, 0xBBBB, 0062, 1.1523613
15234640, 0xBBBB, 0063, 0.0000000
15297042, 0xBBBB, 0064, 1.1523613
15359869, 0xBBBB, 0065, 0.0000000
15422058, 0xBBBB, 0066, 1.1718929
15484562, 0xBBBB, 0067, 0.0000000
15547025, 0xBBBB, 0068, 1.1718929
15609825, 0xBBBB, 0069, 0.0000000
15672024, 0xBBBB, 0070, 1.1914244
15734574, 0xBBBB, 0071, 0.0000000
15797041, 0xBBBB, 0072, 1.1914244
15859834, 0xBBBB, 0073, 0.0000000
15922037, 0xBBBB, 0074, 1.2109560
15984573, 0xBBBB, 0075, 0.0000000
16047043, 0xBBBB, 0076, 1.2109560
16109836, 0xBBBB, 0077, 0.0000000
16172022, 0xBBBB, 0078, 1.2304875
16234627, 0xBBBB, 0079, 0.0000000
16297043, 0xBBBB, 0080, 1.2304875
16359868, 0xBBBB, 0081, 0.0000000
16422032, 0xBBBB, 0082, 1.2500191
16484566, 0xBBBB, 0083, 0.0000000
16547045, 0xBBBB, 0084, 1.2500191
16609813, 0xBBBB, 0085, 0.0000000
16672022, 0xBBBB, 0086, 1.2695506
16734577, 0xBBBB, 0087, 0.0000000
16796999, 0xBBBB, 0088, 1.2695506
16859841, 0xBBBB, 0089, 0.0000000
16922021, 0xBBBB, 0090, 1.2890822
16984583, 0xBBBB, 0091, 0.0000000
17047033, 0xBBBB, 0092, 1.2890822
17109858, 0xBBBB, 0093, 0.0000000
17172026, 0xBBBB, 0094, 1.3086137
17234580, 0xBBBB, 0095, 0.0000000
17296994, 0xBBBB, 0096, 1.3086137
17359836, 0xBBBB, 0097, 0.0000000
17422042, 0xBBBB, 0098, 1.3281453
17484585, 0xBBBB, 0099, 0.0000000
17547059, 0xBBBB, 0100, 1.3281453
17609848, 0xBBBB, 0101, 0.0000000
17672028, 0xBBBB, 0102, 1.3476768
17734573, 0xBBBB, 0103, 0.0000000
17797041, 0xBBBB, 0104, 1.3476768
17859835, 0xBBBB, 0105, 0.0000000
17922031, 0xBBBB, 0106, 1.3672084
17984573, 0xBBBB, 0107, 0.0000000
18047043, 0xBBBB, 0108, 1.3672084
18109869, 0xBBBB, 0109, 0.0000000
18171992, 0xBBBB, 0110, 1.3672084
18234566, 0xBBBB, 0111, 0.0000000
18297042, 0xBBBB, 0112, 1.3867399
18359840, 0xBBBB, 0113, 0.0000000
18422041, 0xBBBB, 0114, 1.3867399
18484596, 0xBBBB, 0115, 0.0000000
18547057, 0xBBBB, 0116, 1.4062715
18609857, 0xBBBB, 0117, 0.0000000
18671999, 0xBBBB, 0118, 1.4062715
18734577, 0xBBBB, 0119, 0.0000000
18796993, 0xBBBB, 0120, 1.4258030
18859853, 0xBBBB, 0121, 0.0000000
18922035, 0xBBBB, 0122, 1.4258030
18984584, 0xBBBB, 0123, 0.0000000
19047055, 0xBBBB, 0124, 1.4453346
19109863, 0xBBBB, 0125, 0.0000000
19172020, 0xBBBB, 0126, 1.4453346
19234575, 0xBBBB, 0127, 0.0000000
19297027, 0xBBBB, 0128, 1.4648661
19359840, 0xBBBB, 0129, 0.0000000
19422045, 0xBBBB, 0130, 1.4648661
19484593, 0xBBBB, 0131, 0.0000000
19547044, 0xBBBB, 0132, 1.4843977
19609839, 0xBBBB, 0133, 0.0000000
19672043, 0xBBBB, 0134, 1.4843977
19734560, 0xBBBB, 0135, 0.0000000
19797020, 0xBBBB, 0136, 1.5039292
19859855, 0xBBBB, 0137, 0.0000000
19922032, 0xBBBB, 0138, 1.5039292
19984634, 0xBBBB, 0139, 0.0000000
20047023, 0xBBBB, 0140, 1.5234607
20109838, 0xBBBB, 0141, 0.0000000
20172037, 0xBBBB, 0142, 1.5234607
20234583, 0xBBBB, 0143, 0.0000000
20297023, 0xBBBB, 0144, 1.5429923
20359844, 0xBBBB, 0145, 0.0000000
20422040, 0xBBBB, 0146, 1.5429923
20484585, 0xBBBB, 0147, 0.0000000
20547028, 0xBBBB, 0148, 1.5625238
20609862, 0xBBBB, 0149, 0.0000000
20672034, 0xBBBB, 0150, 1.5625238
20734577, 0xBBBB, 0151, 0.0000000
20797025, 0xBBBB, 0152, 1.5820554
20859853, 0xBBBB, 0153, 0.0000000
20921990, 0xBBBB, 0154, 1.5820554
20984565, 0xBBBB, 0155, 0.0000000
21047036, 0xBBBB, 0156, 1.6015869
21109837, 0xBBBB, 0157, 0.0000000
21172049, 0xBBBB, 0158, 1.6015869
21234582, 0xBBBB, 0159, 0.0000000
21297028, 0xBBBB, 0160, 1.6211185
21359841, 0xBBBB, 0161, 0.0000000
21422046, 0xBBBB, 0162, 1.6211185
21484568, 0xBBBB, 0163, 0.0000000
