date, time, sync, seq, adc
24-05-31, T00:29:32.879Z, 0xBBBB, 0183, 0.2744335
24-05-31, T00:29:33.365Z, 0xBBBB, 0185, 0.2744335
24-05-31, T00:29:33.491Z, 0xBBBB, 0188, 0.2744335
